Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2015-10-16,16.989886713615988,17.114355226434302,16.74095087499907,16.865419387817383,18093,0,0,BORG.ST3
2015-10-19,16.803184994784267,17.238823599086555,16.803184994784267,17.114355087280273,12228,0,0,BORG.ST3
2015-10-20,17.23882293701172,17.363290257018004,16.740950095927612,17.23882293701172,20392,0,0,BORG.ST3
2015-10-21,17.238823599086555,17.363290923873137,17.05212083137713,17.114355087280273,27729,0,0,BORG.ST3
2015-10-22,17.114355087280273,17.301056667969995,16.740950738881125,17.114355087280273,23940,0,0,BORG.ST3
2015-10-23,16.9898859551095,17.11435446237097,16.67871587397548,17.052120208740234,28845,0,0,BORG.ST3
2015-10-26,16.927651749977183,17.052119061847563,16.678714752197266,16.678714752197266,20529,0,0,BORG.ST3
2015-10-27,16.678716482977986,17.114355087280273,16.616483414094546,17.114355087280273,16554,0,0,BORG.ST3
2015-10-28,17.363290257018004,17.363290257018004,17.114354429985777,17.23882293701172,24524,0,0,BORG.ST3
2015-10-29,17.23882342564928,17.612226583271973,17.17658917037227,17.54999351501465,17124,0,0,BORG.ST3
2015-10-30,17.674461224682137,17.923397064208984,17.54999389842857,17.923397064208984,20235,0,0,BORG.ST3
2015-11-02,17.798929561796488,18.35903549194336,17.4877594687127,18.35903549194336,55233,0,0,BORG.ST3
2015-11-03,18.047866054388212,18.359036158774217,17.61222743343991,18.234567642211914,68343,0,0,BORG.ST3
2015-11-04,18.29680061340332,18.421269121209875,18.047864784809875,18.29680061340332,38049,0,0,BORG.ST3
2015-11-05,18.172332763671875,18.42126858501951,17.92339575530461,18.172332763671875,56970,0,0,BORG.ST3
2015-11-06,18.110099834118905,18.73244002644588,17.54999389842857,17.923397064208984,120746,0,0,BORG.ST3
2015-11-09,17.923397537825913,18.60797200487907,17.79893020828336,18.234567642211914,228907,0,0,BORG.ST3
2015-11-10,18.359034998663542,18.483503507360656,17.861163337914434,18.04786491394043,57727,0,0,BORG.ST3
2015-11-11,18.047864259488243,18.172332763671875,17.73669418604879,18.172332763671875,19497,0,0,BORG.ST3
2015-11-12,18.48350514736415,18.545738220214844,18.0478665152906,18.545738220214844,54208,0,0,BORG.ST3
2015-11-13,18.35903549194336,18.35903549194336,18.047865398859575,18.35903549194336,14704,0,0,BORG.ST3
2015-11-16,18.359035631434967,18.359035631434967,17.736695440538867,18.11009979248047,21755,0,0,BORG.ST3
2015-11-17,18.11009979248047,18.296801374941413,17.736695440538867,18.11009979248047,16969,0,0,BORG.ST3
2015-11-18,18.047866201537587,18.23456779088352,17.736696094614526,17.985631942749023,29686,0,0,BORG.ST3
2015-11-19,17.674460704864956,17.985630791876734,17.36329061785318,17.79892921447754,31364,0,0,BORG.ST3
2015-11-20,17.923396405243317,18.04786491394043,17.425524744494208,18.04786491394043,13434,0,0,BORG.ST3
2015-11-23,17.985630791876734,17.985630791876734,17.612226450058664,17.79892921447754,4753,0,0,BORG.ST3
2015-11-24,17.487759780376344,17.798929879005744,17.301057008986866,17.674461364746094,17954,0,0,BORG.ST3
2015-11-25,17.67446083854898,17.67446083854898,17.23882342564928,17.54999351501465,32690,0,0,BORG.ST3
2015-11-26,17.425525481180188,18.483504288774014,17.176589640281556,17.861164093017578,122572,0,0,BORG.ST3
2015-11-27,18.359034998663542,18.359034998663542,17.861163337914434,18.04786491394043,115426,0,0,BORG.ST3
2015-11-30,18.359035631434967,18.359035631434967,17.92339702299981,18.11009979248047,91961,0,0,BORG.ST3
2015-12-01,18.047865398859575,18.421269747964057,17.985631142838876,18.35903549194336,71092,0,0,BORG.ST3
2015-12-02,18.047866201537587,18.421270567249213,17.92339768396046,17.985631942749023,66234,0,0,BORG.ST3
2015-12-03,18.359035968780518,18.98137617111206,18.17233438288895,18.67020606994629,200451,0,0,BORG.ST3
2015-12-04,18.670204662885823,19.230310565368466,18.670204662885823,18.981374740600586,93264,0,0,BORG.ST3
2015-12-07,19.23030981203233,19.541479877557187,18.919139746507472,19.168075561523438,82854,0,0,BORG.ST3
2015-12-08,19.230311868205447,19.230311868205447,18.67020592777611,18.91914176940918,29620,0,0,BORG.ST3
2015-12-09,18.670204787774516,18.856906360844402,18.17233313490839,18.732439041137695,62290,0,0,BORG.ST3
2015-12-10,18.359035968780518,18.67020606994629,18.359035968780518,18.67020606994629,31106,0,0,BORG.ST3
2015-12-11,18.670203424087457,19.04360772997312,18.545734926452383,18.856904983520508,21765,0,0,BORG.ST3
2015-12-14,18.85690765583786,19.16807775700363,18.607971812309188,18.67020606994629,28958,0,0,BORG.ST3
2015-12-15,18.856906563910105,20.537225487712643,18.73243924286304,19.72818374633789,349835,0,0,BORG.ST3
2015-12-16,19.914884717530192,20.350523295534014,19.479246139526367,19.479246139526367,165375,0,0,BORG.ST3
2015-12-17,19.665951849747326,20.1015893061633,19.60371758825367,20.039356231689453,50412,0,0,BORG.ST3
2015-12-18,19.977117879301606,19.977117879301606,19.354778915887678,19.41701316833496,86312,0,0,BORG.ST3
2015-12-21,19.541480391672575,19.728183148111196,19.35477882225358,19.479246139526367,36486,0,0,BORG.ST3
2015-12-22,19.47924738435979,19.7281844088531,19.354780059132842,19.603715896606445,35515,0,0,BORG.ST3
2015-12-23,19.91488522499337,20.10158679916982,19.603715143352847,19.790416717529297,25912,0,0,BORG.ST3
2015-12-28,19.790415439009188,19.852649688720703,19.35477806506773,19.852649688720703,22448,0,0,BORG.ST3
2015-12-29,19.790416063907514,20.101586135270963,19.790416063907514,19.914884567260742,39072,0,0,BORG.ST3
2015-12-30,19.790414915965098,19.914883412098533,19.479244862651058,19.541479110717773,31834,0,0,BORG.ST3
2016-01-04,19.603715896606445,20.2260560838003,19.41701431525617,19.603715896606445,74977,0,0,BORG.ST3
2016-01-05,19.665951849747326,20.039356231689453,19.60371758825367,20.039356231689453,45920,0,0,BORG.ST3
2016-01-07,19.541481149826723,19.541481149826723,18.7946736561571,19.292545318603516,101985,0,0,BORG.ST3
2016-01-08,19.479247523258024,19.54148177982512,18.856907331626527,19.354780197143555,23942,0,0,BORG.ST3
2016-01-11,19.35477936870004,19.35477936870004,18.234566359500043,18.29680061340332,73049,0,0,BORG.ST3
2016-01-12,18.296801711143416,18.85690765583786,18.047865867614746,18.67020606994629,98938,0,0,BORG.ST3
2016-01-13,18.670205408811118,18.981375498957966,18.545736897944497,18.794673919677734,87597,0,0,BORG.ST3
2016-01-14,18.483504675336516,18.483504675336516,17.736695950002208,18.234567642211914,119915,0,0,BORG.ST3
2016-01-15,18.23456730487507,18.483504333394375,17.612227107616267,17.674461364746094,128389,0,0,BORG.ST3
2016-01-18,17.612226968045498,17.985631320845624,17.36329112851865,17.923397064208984,22912,0,0,BORG.ST3
2016-01-19,17.985630659591873,18.359034998663542,17.985630659591873,18.04786491394043,18604,0,0,BORG.ST3
2016-01-20,17.98563176082913,17.98563176082913,17.114355707661232,17.176589965820312,36341,0,0,BORG.ST3
2016-01-21,17.363288773099985,17.67445882705167,17.11435296734255,17.612224578857422,52752,0,0,BORG.ST3
2016-01-22,17.923397537825913,18.296801900493065,17.861164466564507,18.234567642211914,39524,0,0,BORG.ST3
2016-01-25,18.421269121209875,18.607970695900043,18.234566359500043,18.29680061340332,30192,0,0,BORG.ST3
2016-01-26,18.296800933284256,19.043609619140625,18.047865100338694,19.043609619140625,45721,0,0,BORG.ST3
2016-01-27,19.292544155741037,19.292544155741037,18.981374088712958,19.10584259033203,14915,0,0,BORG.ST3
2016-01-28,19.10584259033203,19.230309904931502,18.5457355200658,19.10584259033203,32831,0,0,BORG.ST3
2016-01-29,19.105844686386263,19.23031201464073,18.67020606994629,18.67020606994629,32660,0,0,BORG.ST3
2016-02-01,18.670203424087457,18.919139232338043,18.48350186465441,18.856904983520508,8803,0,0,BORG.ST3
2016-02-02,18.85690843626045,18.85690843626045,18.483505249023438,18.483505249023438,14419,0,0,BORG.ST3
2016-02-03,18.359035631434967,18.421269887928517,17.98563127949336,18.11009979248047,22244,0,0,BORG.ST3
2016-02-04,17.923397064208984,18.483504186919035,17.923397064208984,17.923397064208984,11356,0,0,BORG.ST3
2016-02-05,17.92339627700332,18.545736441996766,17.92339627700332,18.29680061340332,10811,0,0,BORG.ST3
2016-02-08,18.17233239379675,18.29679970842738,17.42552375793457,17.42552375793457,25687,0,0,BORG.ST3
2016-02-09,17.11435491509526,17.54999351501465,17.11435491509526,17.54999351501465,42682,0,0,BORG.ST3
2016-02-10,17.612224578857422,17.736693075245917,17.052118719148304,17.612224578857422,78479,0,0,BORG.ST3
2016-02-11,17.54999432775505,17.54999432775505,17.114355707661232,17.176589965820312,27118,0,0,BORG.ST3
2016-02-12,17.11435491509526,17.67446083854898,17.11435491509526,17.54999351501465,16292,0,0,BORG.ST3
2016-02-15,17.861163210119706,18.29680061340332,17.549993127622987,18.29680061340332,28430,0,0,BORG.ST3
2016-02-16,18.29680061340332,18.732439203706598,18.17233329261643,18.29680061340332,20368,0,0,BORG.ST3
2016-02-17,18.794673294500875,18.981374867570757,18.17233313490839,18.732439041137695,21512,0,0,BORG.ST3
2016-02-18,18.047864389856137,19.60371476829201,18.047864389856137,19.230310440063477,47450,0,0,BORG.ST3
2016-02-19,20.101586896498752,20.101586896498752,19.230310901090633,19.72818374633789,120659,0,0,BORG.ST3
2016-02-22,19.914884567260742,20.163821573967198,19.85265031558413,19.914884567260742,90228,0,0,BORG.ST3
2016-02-23,19.91488468900651,19.977117754043952,19.60371461574078,19.66594886779785,23730,0,0,BORG.ST3
2016-02-24,19.728183401923875,19.728183401923875,18.981374740600586,18.981374740600586,38329,0,0,BORG.ST3
2016-02-25,19.790415692573156,19.790415692573156,19.105842498034146,19.168075561523438,37534,0,0,BORG.ST3
